id,latitude,longitude,accommodates,price,cleaning_fee,weekly_earnings
10768917,37.79534314,-122.4364317,8,$999.00 ,$200.00 ,3995.80
168263,37.79086385,-122.4433939,1,$135.00 ,$100.00 ,467.00
6526129,37.79034446,-122.4348015,1,$129.00 ,$75.00 ,466.80
11064385,37.79539227,-122.4327319,7,"$3,350.00 ",,14070.00
16900951,37.79274736,-122.4282318,2,$109.00 ,$25.00 ,432.80
1095355,37.79101906,-122.431123,2,$165.00 ,,693.00
9065415,37.78947588,-122.4404533,2,$165.00 ,$85.00 ,608.00
1525823,37.79511144,-122.4274277,2,$195.00 ,$80.00 ,739.00
9551370,37.79554221,-122.4349448,2,$149.00 ,$36.00 ,589.80
10883271,37.7911867,-122.4302994,5,$800.00 ,$160.00 ,3200.00
544188,37.79341005,-122.4252142,8,$190.00 ,$95.00 ,703.00
10752160,37.79572894,-122.4357228,4,$395.00 ,$150.00 ,1509.00
10106701,37.78968238,-122.4404336,2,$80.00 ,$30.00 ,306.00
17905042,37.79159069,-122.423801,2,$200.00 ,,840.00
9109508,37.79453549,-122.426075,2,$225.00 ,,945.00
7111782,37.79140901,-122.4318251,2,$150.00 ,,630.00
1868880,37.7892705,-122.434067,4,$395.00 ,$125.00 ,1534.00
6326133,37.78880963,-122.4400007,3,$210.00 ,$110.00 ,772.00
837490,37.79109586,-122.433818,1,$140.00 ,$60.00 ,528.00
13190103,37.79709581,-122.4242764,2,$121.00 ,,508.20
5338610,37.79502854,-122.4336361,2,$129.00 ,,541.80
9096011,37.79614668,-122.4336902,2,$120.00 ,$60.00 ,444.00
4538989,37.79295503,-122.425169,4,$700.00 ,$150.00 ,2790.00
7329206,37.79577456,-122.4327918,2,$135.00 ,$100.00 ,467.00
9737647,37.78789027,-122.4440539,5,$150.00 ,,630.00
8864274,37.79048901,-122.4447172,10,"$1,200.00 ",$250.00 ,4790.00
2060136,37.79035488,-122.4358008,4,$455.00 ,$125.00 ,1786.00
12388279,37.79360312,-122.4267302,4,$180.00 ,$140.00 ,616.00
5480795,37.79712885,-122.4257124,4,$129.00 ,,541.80
1525137,37.78778828,-122.4439282,3,$210.00 ,$80.00 ,802.00
8650354,37.79085829,-122.4417574,2,$100.00 ,$10.00 ,410.00
10732878,37.79368324,-122.4345199,3,$200.00 ,$50.00 ,790.00
13436195,37.79013219,-122.4426614,4,$200.00 ,$80.00 ,760.00
6702364,37.79225773,-122.4352598,2,$111.00 ,$40.00 ,426.20
3850649,37.79060143,-122.4473165,2,$210.00 ,,882.00
10862977,37.7954322,-122.4371051,4,$243.00 ,,1020.60
6195934,37.79035735,-122.4263524,2,$215.00 ,$80.00 ,823.00
3047702,37.78998636,-122.4434464,2,$120.00 ,$35.00 ,469.00
16417011,37.795371,-122.4246068,4,$300.00 ,$150.00 ,1110.00
17497933,37.79589731,-122.4265575,1,$145.00 ,,609.00
690872,37.79139312,-122.4455245,5,$200.00 ,$150.00 ,690.00
12589159,37.78271688,-122.4554079,2,$110.00 ,,462.00
2863457,37.7878197,-122.4560315,2,$175.00 ,,735.00
12266452,37.78398267,-122.4541659,1,$300.00 ,,1260.00
13171740,37.79036126,-122.4500584,10,$895.00 ,$275.00 ,3484.00
15301909,37.78632696,-122.4560346,4,$285.00 ,$125.00 ,1072.00
7175371,37.78568289,-122.4526683,6,$625.00 ,$150.00 ,2475.00
1439445,37.78330141,-122.4576481,2,$219.00 ,$80.00 ,839.80
1209893,37.78389905,-122.4589579,6,$600.00 ,$100.00 ,2420.00
7983070,37.78267161,-122.4530897,10,$700.00 ,$200.00 ,2740.00
371595,37.78144284,-122.4563493,2,$120.00 ,$45.00 ,459.00
6006768,37.78995917,-122.4498138,2,$119.00 ,$45.00 ,454.80
10970821,37.78364169,-122.4505386,3,$500.00 ,,2100.00
3802735,37.78203377,-122.4542952,2,$75.00 ,,315.00
40138,37.78254949,-122.4484382,2,$77.00 ,$33.00 ,290.40
15305339,37.7877786,-122.4591013,4,$325.00 ,$183.00 ,1182.00
16621667,37.78242115,-122.4581164,2,$150.00 ,$60.00 ,570.00
6970746,37.78168701,-122.4562758,2,$138.00 ,$25.00 ,554.60
17702062,37.78715601,-122.4486456,2,$100.00 ,,420.00
2628247,37.78511973,-122.4486327,2,$180.00 ,$80.00 ,676.00
11163409,37.78829903,-122.4578837,8,"$1,040.00 ",$200.00 ,4168.00
38607,37.78197462,-122.4580923,2,$119.00 ,$45.00 ,454.80
10865972,37.78553012,-122.4509483,7,"$3,500.00 ",,14700.00
10990593,37.78575723,-122.4570115,2,$100.00 ,,420.00
16439853,37.78310825,-122.453309,4,$115.00 ,,483.00
11326769,37.78727019,-122.4583404,4,$365.00 ,$200.00 ,1333.00
7663186,37.78179653,-122.4567987,2,$169.00 ,$35.00 ,674.80
4264485,37.78625268,-122.4484965,1,$125.00 ,$50.00 ,475.00
17240376,37.78297888,-122.4555555,2,$80.00 ,,336.00
3309928,37.78303464,-122.4537987,2,$129.00 ,$35.00 ,506.80
5919500,37.78920544,-122.4507291,4,$325.00 ,$125.00 ,1240.00
1707486,37.78375024,-122.4570482,2,$157.00 ,$20.00 ,639.40
9978975,37.78530946,-122.4544856,10,"$7,000.00 ",,29400.00
10945113,37.78700344,-122.4499636,6,$490.00 ,,2058.00
3310076,37.78270446,-122.4547559,2,$129.00 ,$35.00 ,506.80
5685769,37.78734137,-122.4476109,3,$850.00 ,,3570.00
6439302,37.78733202,-122.4547589,6,$300.00 ,$200.00 ,1060.00
3769088,37.78172851,-122.4563586,2,$150.00 ,$30.00 ,600.00
3310267,37.78281421,-122.4520621,2,$109.00 ,$35.00 ,422.80
3304131,37.78259847,-122.4550795,2,$109.00 ,$35.00 ,422.80
7856089,37.77459081,-122.3942967,1,$38.00 ,,159.60
2343772,37.78267421,-122.3983809,3,$155.00 ,$75.00 ,576.00
10766524,37.78659297,-122.3916597,4,$900.00 ,,3780.00
11437331,37.77621832,-122.4111276,2,$95.00 ,$50.00 ,349.00
10900188,37.7818379,-122.3893245,5,$700.00 ,,2940.00
8277136,37.77844607,-122.3941315,1,$72.00 ,,302.40
13187104,37.77228839,-122.3923897,1,"$10,000.00 ","$1,000.00 ",41000.00
17993344,37.77036359,-122.4066418,1,$200.00 ,,840.00
9653073,37.78265153,-122.4090717,2,$150.00 ,,630.00
16769052,37.77276639,-122.4064861,1,$988.00 ,,4149.60
2417349,37.78747927,-122.3896232,2,"$10,000.00 ",,42000.00
10544305,37.7805436,-122.4028837,2,$0.00 ,,0.00
11023949,37.78986159,-122.3897652,4,$650.00 ,,2730.00
8034148,37.77679954,-122.4122851,4,$375.00 ,,1575.00
17953754,37.78178951,-122.3982838,1,$100.00 ,$40.00 ,380.00
14136246,37.78005611,-122.4055183,2,$180.00 ,,756.00
15941107,37.78037333,-122.4097657,2,$150.00 ,$35.00 ,595.00
16741273,37.78562953,-122.3941644,3,$244.00 ,$20.00 ,1004.80
9941903,37.78175714,-122.3900189,2,$350.00 ,$150.00 ,1320.00
10039897,37.77939075,-122.4053166,2,$153.00 ,$71.00 ,571.60
1747195,37.77784206,-122.4111539,2,$100.00 ,$50.00 ,370.00
10434073,37.77824519,-122.413059,2,$90.00 ,$45.00 ,333.00
1783301,37.77697684,-122.4136273,2,$127.00 ,$80.00 ,453.40
1997774,37.78068147,-122.3975507,1,$98.00 ,$35.00 ,376.60
11681541,37.77293988,-122.4024549,1,$200.00 ,,840.00
17093436,37.77471374,-122.3912662,2,$250.00 ,$85.00 ,965.00
13625049,37.77474937,-122.4172396,4,$300.00 ,$100.00 ,1160.00
6910758,37.77524411,-122.4075058,2,$99.00 ,$20.00 ,395.80
6370117,37.77433623,-122.4105582,3,$600.00 ,$150.00 ,2370.00
16806706,37.781202,-122.40627,2,$220.00 ,$85.00 ,839.00
16003867,37.78292734,-122.3904023,6,$500.00 ,$120.00 ,1980.00
1847756,37.77547205,-122.4121076,2,$175.00 ,$55.00 ,680.00
3486122,37.77969966,-122.3994818,3,$400.00 ,$150.00 ,1530.00
15678875,37.77126461,-122.4064697,2,$120.00 ,,504.00
17560807,37.77591513,-122.4149627,2,$74.00 ,$10.00 ,300.80
1733177,37.77383254,-122.4118419,1,$130.00 ,$50.00 ,496.00
15987904,37.78042046,-122.4052797,1,$80.00 ,,336.00
4125848,37.78237205,-122.3965906,2,$150.00 ,$75.00 ,555.00
10810494,37.78456202,-122.3897996,2,$750.00 ,,3150.00
14136445,37.77992501,-122.4060361,2,$99.00 ,,415.80
15774844,37.77920677,-122.402743,6,$299.00 ,$90.00 ,1165.80
7156847,37.77111826,-122.4131413,4,$300.00 ,,1260.00
1995873,37.78267437,-122.408911,2,$85.00 ,,357.00
1979461,37.78823267,-122.3898633,2,$179.00 ,,751.80
17478712,37.77340485,-122.4160659,2,$95.00 ,,399.00
14128375,37.7799146,-122.4060634,2,$200.00 ,,840.00
13210201,37.77819927,-122.4103155,2,$150.00 ,$20.00 ,610.00
16544118,37.78778356,-122.3930019,3,$229.00 ,$65.00 ,896.80
242008,37.77498573,-122.4063493,2,$160.00 ,$50.00 ,622.00
17559904,37.77752806,-122.4147076,4,$85.00 ,$10.00 ,347.00
16986349,37.77656203,-122.4085088,3,$178.00 ,$50.00 ,697.60
10878643,37.78048242,-122.4035844,2,$450.00 ,$50.00 ,1840.00
13961424,37.77512756,-122.4006347,2,$60.00 ,$10.00 ,242.00
12137181,37.77702964,-122.4159927,4,$575.00 ,,2415.00
606555,37.78074316,-122.4033712,12,$900.00 ,$75.00 ,3705.00
8144992,37.77682774,-122.3953179,2,$85.00 ,$45.00 ,312.00
14040855,37.78150777,-122.3900677,1,$69.00 ,$39.00 ,250.80
12459614,37.7816542,-122.4062328,2,$74.00 ,$50.00 ,260.80
16769023,37.77155269,-122.4043052,1,"$9,809.00 ",,41197.80
12467986,37.7708763,-122.4011844,2,$120.00 ,$20.00 ,484.00
10747642,37.77971629,-122.3925064,4,$800.00 ,$120.00 ,3240.00
3355288,37.78427931,-122.3900157,2,$315.00 ,$85.00 ,1238.00
8647310,37.77849056,-122.4070445,2,$140.00 ,$12.00 ,576.00
14139082,37.78077925,-122.4067935,2,$99.00 ,,415.80
8355518,37.77787147,-122.4073904,6,$175.00 ,$100.00 ,635.00
4759498,37.77170173,-122.4152435,4,$325.00 ,$100.00 ,1265.00
1080980,37.77807223,-122.4101026,4,$595.00 ,$150.00 ,2349.00
8306266,37.77988852,-122.4028812,1,$155.00 ,$45.00 ,606.00
13712952,37.77930659,-122.4100222,2,$75.00 ,$30.00 ,285.00
15990699,37.77291387,-122.4209606,2,$90.00 ,,378.00
14234871,37.78113965,-122.4077661,4,$250.00 ,$95.00 ,955.00
835012,37.77659425,-122.3943964,2,$125.00 ,$200.00 ,325.00
10996390,37.77451516,-122.4040838,2,$99.00 ,,415.80
16220152,37.76866538,-122.3906166,1,$120.00 ,$10.00 ,494.00
851889,37.77576074,-122.4107342,3,$300.00 ,,1260.00
11124548,37.77378717,-122.4207951,3,$300.00 ,,1260.00
9158445,37.77451122,-122.4162713,2,$110.00 ,$50.00 ,412.00
9116915,37.77352363,-122.3978699,1,$175.00 ,,735.00
8760949,37.77230928,-122.4212974,4,$265.00 ,$100.00 ,1013.00
15711552,37.7879173,-122.3932408,3,$399.00 ,$100.00 ,1575.80
12205354,37.77861469,-122.4069508,2,$65.00 ,$20.00 ,253.00
17703557,37.7747648,-122.4107803,2,$72.00 ,,302.40
17120417,37.77817483,-122.4119671,7,$350.00 ,$99.00 ,1371.00
10599538,37.77816159,-122.4129483,4,$295.00 ,$50.00 ,1189.00
15717561,37.78594121,-122.3923224,2,$249.00 ,,1045.80
15842422,37.78881274,-122.3907622,2,$199.00 ,$50.00 ,785.80
12811308,37.77892595,-122.4039089,6,$399.00 ,$145.00 ,1530.80
6437918,37.77619541,-122.4092683,2,$145.00 ,,609.00
16497710,37.77671485,-122.4103255,5,$325.00 ,$60.00 ,1305.00
17260365,37.77628708,-122.4155818,8,$425.00 ,$149.00 ,1636.00
16546764,37.77760755,-122.4038193,6,$399.00 ,$135.00 ,1540.80
16268238,37.78880245,-122.3921007,2,$150.00 ,$20.00 ,610.00
17267072,37.7785377,-122.4097927,2,$67.00 ,,281.40
12974438,37.77659439,-122.4069578,1,$110.00 ,,462.00
15038797,37.77426733,-122.4091341,2,$255.00 ,$100.00 ,971.00
15990648,37.7698451,-122.4141799,4,$300.00 ,,1260.00
1225319,37.78241875,-122.4093953,2,$85.00 ,,357.00
9776467,37.77397588,-122.4034854,2,$99.00 ,,415.80
9910559,37.77533689,-122.4142463,2,$200.00 ,,840.00
14826774,37.77717774,-122.4092121,6,$688.00 ,$100.00 ,2789.60
2702606,37.77660123,-122.3967356,1,$194.00 ,$50.00 ,764.80
1850609,37.77572545,-122.4133594,2,$163.00 ,$91.00 ,593.60
4111549,37.77696284,-122.4107172,4,$388.00 ,$95.00 ,1534.60
2488520,37.77840248,-122.4087132,3,$295.00 ,$95.00 ,1144.00
3406006,37.77708543,-122.4150118,2,$179.00 ,$40.00 ,711.80
16070696,37.77754361,-122.4138013,2,$99.00 ,$20.00 ,395.80
16381928,37.77392802,-122.4179493,2,$130.00 ,$99.00 ,447.00
12777409,37.7768203,-122.3972664,6,$459.00 ,$175.00 ,1752.80
16087997,37.78094329,-122.3896461,6,$130.00 ,$75.00 ,471.00
7309811,37.77289886,-122.4214412,3,$280.00 ,$100.00 ,1076.00
17464202,37.77604934,-122.4085121,2,$150.00 ,$70.00 ,560.00
1276744,37.78022759,-122.4067972,4,$358.00 ,$100.00 ,1403.60
16284479,37.77785197,-122.4076427,3,$80.00 ,,336.00
1807493,37.779132,-122.4046368,2,$175.00 ,$30.00 ,705.00
17703532,37.77912813,-122.4128958,3,$160.00 ,$90.00 ,582.00
15311518,37.7765178,-122.4161649,2,$140.00 ,$80.00 ,508.00
10139575,37.78732258,-122.3926001,6,$270.00 ,$40.00 ,1094.00
16206151,37.7793979,-122.397159,1,$37.00 ,$35.00 ,120.40
472901,37.77296524,-122.4030146,2,$180.00 ,$80.00 ,676.00
16201441,37.77172387,-122.4217953,2,$150.00 ,$150.00 ,480.00
7665362,37.77682233,-122.4146469,5,$230.00 ,$150.00 ,816.00
12134687,37.77920249,-122.4137914,6,$575.00 ,,2415.00
7337646,37.78133541,-122.4091806,2,$85.00 ,,357.00
17894998,37.77595502,-122.4155877,10,$425.00 ,$149.00 ,1636.00
17501822,37.77546877,-122.4153006,2,$120.00 ,$40.00 ,464.00
8256165,37.77847663,-122.3938292,1,$70.00 ,,294.00
10500754,37.77427027,-122.392892,2,$128.00 ,$59.00 ,478.60
15857805,37.77379523,-122.3916832,2,$101.00 ,$15.00 ,409.20
17560599,37.77628859,-122.4131847,2,$74.00 ,$10.00 ,300.80
7011937,37.7785757,-122.4091892,2,$150.00 ,,630.00
11531732,37.779807,-122.4026881,4,$161.00 ,$140.00 ,536.20
10417611,37.78651552,-122.3916567,2,$985.00 ,$100.00 ,4037.00
8926626,37.78184231,-122.3956442,1,$225.00 ,$50.00 ,895.00
17331600,37.7826108,-122.3898068,7,$299.00 ,$150.00 ,1105.80
17790350,37.78654202,-122.3937853,4,$175.00 ,,735.00
8713608,37.78406147,-122.4051713,2,$100.00 ,,420.00
9189214,37.7827077,-122.3898109,2,$200.00 ,,840.00
14139335,37.78130457,-122.4061229,2,$170.00 ,,714.00
7441129,37.77145392,-122.4131802,2,$180.00 ,,756.00
882424,37.77788889,-122.4106716,2,$90.00 ,$50.00 ,328.00
17978332,37.77559532,-122.4178197,2,$115.00 ,$60.00 ,423.00
882409,37.77588548,-122.409023,2,$80.00 ,$50.00 ,286.00
14268189,37.78813507,-122.3916818,2,$295.00 ,$50.00 ,1189.00
1140208,37.77605716,-122.4021978,3,$175.00 ,$85.00 ,650.00
11282657,37.77425513,-122.4195083,3,$205.00 ,$180.00 ,681.00
17882017,37.77629761,-122.4082431,2,$91.00 ,$5.00 ,377.20
8352783,37.7821384,-122.3889293,4,$165.00 ,,693.00
10728455,37.7764505,-122.4114498,1,$200.00 ,,840.00
6140911,37.77133108,-122.4156673,2,$80.00 ,$25.00 ,311.00
1755304,37.78972855,-122.3911901,2,$550.00 ,,2310.00
12537957,37.78155876,-122.4036926,2,$87.00 ,,365.40
11849702,37.78721954,-122.3924019,1,$119.00 ,,499.80
10734507,37.77926722,-122.3920013,6,"$1,250.00 ",,5250.00
10472346,37.78757777,-122.3933096,2,$500.00 ,,2100.00
4720851,37.77020407,-122.4095038,4,$440.00 ,$120.00 ,1728.00
10522495,37.77134183,-122.4136532,6,$250.00 ,$100.00 ,950.00
1970050,37.78653533,-122.391555,2,$252.00 ,$150.00 ,908.40
9128820,37.77097703,-122.3998464,2,$125.00 ,$15.00 ,510.00
728486,37.78220136,-122.4039995,2,$190.00 ,$120.00 ,678.00
3116919,37.77885638,-122.4097883,2,$99.00 ,$70.00 ,345.80
16242493,37.77896796,-122.4035014,2,$159.00 ,,667.80
14996410,37.77190853,-122.4216023,8,$315.00 ,$250.00 ,1073.00
17434836,37.77262646,-122.4045681,1,$68.00 ,,285.60
11260839,37.77699766,-122.4118894,4,$170.00 ,$75.00 ,639.00
7663003,37.77805975,-122.3991435,2,$140.00 ,$25.00 ,563.00
11555243,37.77835292,-122.4105729,2,$65.00 ,,273.00
14732061,37.77457001,-122.3959177,4,$150.00 ,$85.00 ,545.00
14913899,37.7839352,-122.3960244,4,$159.00 ,,667.80
5934904,37.78096758,-122.3921773,2,$200.00 ,$150.00 ,690.00
14225205,37.77397078,-122.414815,2,$185.00 ,,777.00
2592518,37.77668716,-122.409271,5,$333.00 ,$105.00 ,1293.60
14323474,37.77584099,-122.4104545,2,$120.00 ,,504.00
7180020,37.77944945,-122.4038159,3,$269.00 ,$105.00 ,1024.80
12946190,37.7871693,-122.3929524,3,$295.00 ,$95.00 ,1144.00
15772967,37.77296985,-122.4040044,2,"$9,999.00 ",,41995.80
10590158,37.77103216,-122.3964883,3,$650.00 ,,2730.00
16289487,37.77770782,-122.4135669,1,$100.00 ,$20.00 ,400.00
11947710,37.7772664,-122.4111274,2,$193.00 ,$90.00 ,720.60
7655099,37.7833093,-122.3884886,1,$200.00 ,,840.00
626349,37.78110812,-122.4059736,4,$133.00 ,,558.60
17811486,37.7864072,-122.3917736,1,$225.00 ,,945.00
14632987,37.78095288,-122.4045676,2,$118.00 ,$20.00 ,475.60
17154668,37.76988939,-122.3906409,3,$124.00 ,$10.00 ,510.80
17436294,37.78840343,-122.3928703,6,$299.00 ,$150.00 ,1105.80
10436163,37.7779365,-122.4123053,3,$99.00 ,$45.00 ,370.80
11041752,37.77813496,-122.4104051,2,$150.00 ,,630.00
444411,37.78650099,-122.3916431,2,$350.00 ,$100.00 ,1370.00
13226038,37.77492026,-122.4030997,2,$85.00 ,,357.00
17860586,37.78018666,-122.3984884,1,$110.00 ,$40.00 ,422.00
10702874,37.77385622,-122.3966322,4,$250.00 ,$60.00 ,990.00
8882147,37.7771457,-122.3977029,2,$78.00 ,$50.00 ,277.60
14000462,37.78024719,-122.4106533,4,$140.00 ,$30.00 ,558.00
17222602,37.776034,-122.4140656,3,$120.00 ,$25.00 ,479.00
14241328,37.77673324,-122.4119715,2,$200.00 ,,840.00
15025842,37.77689987,-122.409907,5,$450.00 ,$100.00 ,1790.00
17094574,37.7755442,-122.4090422,1,$100.00 ,,420.00
17925808,37.77232195,-122.418325,2,$80.00 ,,336.00
14501533,37.77434732,-122.389909,2,$200.00 ,$30.00 ,810.00
10749587,37.78669411,-122.3916901,4,$133.00 ,$25.00 ,533.60
16601458,37.78089513,-122.4051116,1,$155.00 ,$45.00 ,606.00
3355334,37.77618998,-122.4140652,2,$150.00 ,,630.00
11023980,37.78267257,-122.3985566,1,$450.00 ,,1890.00
117955,37.77540808,-122.4114224,8,$450.00 ,$150.00 ,1740.00
12569788,37.77275742,-122.412983,2,$200.00 ,,840.00
14128744,37.78005856,-122.4069674,2,$89.00 ,,373.80
7698019,37.77536108,-122.4012348,2,$89.00 ,$35.00 ,338.80
10996847,37.77881884,-122.4088375,2,$150.00 ,,630.00
9882716,37.7742591,-122.4019178,4,$260.00 ,$40.00 ,1052.00
14716013,37.7712385,-122.4034444,2,$89.00 ,$60.00 ,313.80
10126934,37.77717044,-122.3943248,2,$150.00 ,$40.00 ,590.00
13392635,37.77662052,-122.4118986,2,$90.00 ,$5.00 ,373.00
508542,37.7818625,-122.3897777,4,$149.00 ,$120.00 ,505.80
10931258,37.78804625,-122.3910416,3,"$1,450.00 ",$250.00 ,5840.00
15193944,37.7786538,-122.4098733,2,$90.00 ,$35.00 ,343.00
14717626,37.77937194,-122.405218,2,$109.00 ,$25.00 ,432.80
10809412,37.78492496,-122.3969717,6,$550.00 ,,2310.00
16379931,37.77780692,-122.3941265,1,$40.00 ,$35.00 ,133.00
10039256,37.77726303,-122.411828,3,$120.00 ,$58.00 ,446.00
2178384,37.77768409,-122.4083138,2,$400.00 ,,1680.00
13086674,37.77368201,-122.4184797,4,"$10,000.00 ",$633.00 ,41367.00
17805259,37.78779598,-122.3930332,2,$250.00 ,,1050.00
1879998,37.77457089,-122.3940281,3,$170.00 ,$150.00 ,564.00
15069107,37.77944223,-122.3926463,2,$119.00 ,$25.00 ,474.80
61333,37.77263813,-122.4211116,3,$200.00 ,$45.00 ,795.00
14299009,37.77661076,-122.4084633,2,$150.00 ,$69.00 ,561.00
7697664,37.7816214,-122.4071225,4,$100.00 ,,420.00
10886224,37.78448315,-122.3976736,2,$150.00 ,,630.00
13480234,37.7827483,-122.399022,4,$200.00 ,$25.00 ,815.00
15258331,37.77787504,-122.4036294,6,$289.00 ,$50.00 ,1163.80
14610273,37.77187546,-122.4042736,1,"$1,000.00 ",,4200.00
17931489,37.77667364,-122.4141732,8,$425.00 ,$149.00 ,1636.00
9531201,37.78054108,-122.4046227,4,$230.00 ,$50.00 ,916.00
17903413,37.7746813,-122.394097,3,$215.00 ,$65.00 ,838.00
16985878,37.77224602,-122.4142887,2,$100.00 ,$20.00 ,400.00
13381201,37.77539749,-122.4100735,2,$150.00 ,,630.00
6516295,37.77248454,-122.4077985,4,$320.00 ,$100.00 ,1244.00
6299485,37.77576707,-122.4086661,4,$250.00 ,$90.00 ,960.00
9530845,37.77940073,-122.4119993,2,$85.00 ,,357.00
16444812,37.77247273,-122.3926131,2,$78.00 ,$50.00 ,277.60
4081570,37.7805133,-122.3970947,1,$175.00 ,,735.00
16944112,37.78072844,-122.4052319,2,$255.00 ,$85.00 ,986.00
10923445,37.77511871,-122.400899,5,"$1,300.00 ",$120.00 ,5340.00
12430772,37.7819048,-122.3914957,5,$179.00 ,,751.80
10143639,37.78186218,-122.4085511,2,$60.00 ,,252.00
2771966,37.77313559,-122.410397,2,$128.00 ,$40.00 ,497.60
1059961,37.77981221,-122.4102231,2,"$2,149.00 ","$1,073.00 ",7952.80
10103881,37.78359751,-122.398621,4,$450.00 ,$175.00 ,1715.00
10841170,37.77548144,-122.4076107,2,$74.00 ,$25.00 ,285.80
2436131,37.78202136,-122.4094605,2,$85.00 ,,357.00
12934423,37.77416218,-122.3944295,2,$150.00 ,$60.00 ,570.00
10235526,37.78433981,-122.4058586,2,$185.00 ,$50.00 ,727.00
16298603,37.7818973,-122.4036828,3,$130.00 ,,546.00
10858096,37.77650011,-122.4039755,7,$299.00 ,$100.00 ,1155.80
3042315,37.77519305,-122.4184302,2,$200.00 ,,840.00
9333713,37.77863078,-122.4055698,1,$45.00 ,,189.00
5958608,37.77729088,-122.412377,3,$160.00 ,$50.00 ,622.00
7990169,37.78308988,-122.3890095,2,$85.00 ,$35.00 ,322.00
16182094,37.77946567,-122.4050752,1,$999.00 ,,4195.80
8055625,37.77574611,-122.4107455,2,$120.00 ,,504.00
1356817,37.77772074,-122.4041097,2,$159.00 ,$80.00 ,587.80
14534438,37.77767886,-122.4157608,3,$119.00 ,$50.00 ,449.80
15969602,37.78540218,-122.3907538,5,$199.00 ,$99.00 ,736.80
13315375,37.77280584,-122.4044993,8,$499.00 ,$100.00 ,1995.80
51073,37.77116329,-122.4219948,2,$140.00 ,$30.00 ,558.00
10939669,37.77216216,-122.4206336,3,$325.00 ,,1365.00
10972427,37.77409496,-122.4167731,2,$195.00 ,$30.00 ,789.00
17444104,37.78142063,-122.4056476,2,$85.00 ,,357.00
15150306,37.77413293,-122.4002213,4,$250.00 ,,1050.00
9350357,37.77935073,-122.3962979,4,$250.00 ,$50.00 ,1000.00
10906832,37.77889816,-122.3913382,2,"$2,000.00 ",,8400.00
7318727,37.7807151,-122.4103443,2,$85.00 ,,357.00
17613747,37.77327886,-122.4214041,2,$149.00 ,,625.80
17149111,37.7804654,-122.3892347,7,$345.00 ,$40.00 ,1409.00
10922682,37.7696651,-122.389846,2,$80.00 ,,336.00
5057179,37.77060912,-122.4179778,2,$275.00 ,,1155.00
7350931,37.77108044,-122.4084736,2,$199.00 ,$50.00 ,785.80
14139226,37.78076274,-122.4072985,2,$170.00 ,,714.00
12454870,37.77902553,-122.4079581,5,$300.00 ,$119.00 ,1141.00
15329881,37.78581543,-122.3916443,5,$459.00 ,$50.00 ,1877.80
7358222,37.78125643,-122.4095875,2,$85.00 ,,357.00
7399972,37.77367236,-122.3962331,2,$95.00 ,,399.00
13263878,37.7756069,-122.4083486,3,$200.00 ,$80.00 ,760.00
10905337,37.77653214,-122.4102065,4,$600.00 ,,2520.00
10808180,37.77885086,-122.4099157,6,"$1,500.00 ",,6300.00
6646641,37.77620468,-122.3995479,5,$339.00 ,$90.00 ,1333.80
10594703,37.7775639,-122.4116471,1,$105.00 ,$25.00 ,416.00
17000312,37.77372821,-122.4009088,2,$59.00 ,$25.00 ,222.80
13412717,37.78897299,-122.3895426,4,$195.00 ,$49.00 ,770.00
11106417,37.77426256,-122.4203784,2,$300.00 ,,1260.00
13789433,37.76885122,-122.3995944,4,$89.00 ,$5.00 ,368.80
11888831,37.77941201,-122.3972185,2,$220.00 ,$50.00 ,874.00
15362175,37.77819161,-122.4084513,4,$200.00 ,$40.00 ,800.00
5318758,37.77254354,-122.4225466,2,$88.00 ,$25.00 ,344.60
15181903,37.77206805,-122.3929169,2,$260.00 ,$85.00 ,1007.00
16722017,37.78136945,-122.3897703,2,$80.00 ,,336.00
16394300,37.78121628,-122.3931002,2,$50.00 ,$35.00 ,175.00
15469292,37.78070203,-122.4066773,1,$45.00 ,$10.00 ,179.00
