id,latitude,longitude,square_feet,price,review_scores_rating
16545280,37.78413758,-122.4149184,,$120.00 ,40
8779243,37.78764763,-122.4194389,,$150.00 ,89
7337432,37.78297529,-122.4093607,,$85.00 ,80
12104562,37.78579257,-122.4143154,,$62.00 ,90
15769324,37.78712182,-122.409386,,$65.00 ,93
17511207,37.78744621,-122.4098873,,$76.00 ,
14709523,37.78707502,-122.409731,,$112.00 ,83
4256305,37.78823315,-122.4151819,,$599.00 ,100
8685652,37.78683906,-122.4094021,,$110.00 ,84
12857830,37.78573771,-122.4074148,,$125.00 ,100
13773392,37.78371299,-122.42074,,$84.00 ,
15888973,37.78399798,-122.4141171,,$70.00 ,80
17446066,37.78772128,-122.4214852,,$275.00 ,
7419046,37.78870841,-122.4113397,,"$1,000.00 ",
11531364,37.78875725,-122.4197643,,$125.00 ,87
14381924,37.78292773,-122.4215069,,$99.00 ,
8352835,37.78784372,-122.4197227,,$200.00 ,60
15972407,37.78617483,-122.4182979,,$155.00 ,100
10368027,37.78799239,-122.414838,,$182.00 ,97
10039703,37.78927585,-122.407727,,$599.00 ,98
4909117,37.78597782,-122.4147678,,$69.00 ,89
15675790,37.78726045,-122.4077762,,$90.00 ,94
8565105,37.78734609,-122.4078195,,$110.00 ,85
14758260,37.78565116,-122.4094809,,$110.00 ,84
16478484,37.78855983,-122.4083831,,$130.00 ,
13168898,37.78615965,-122.4094168,,$75.00 ,93
15675657,37.78602016,-122.4096471,,$90.00 ,97
10137815,37.78764607,-122.410623,,$350.00 ,
14741705,37.78757959,-122.4096344,,$110.00 ,83
12169411,37.77809522,-122.4210716,,$150.00 ,93
15476769,37.77556079,-122.4201648,,$534.00 ,
14725307,37.78715742,-122.4095001,,$111.00 ,85
10023082,37.78264972,-122.4105578,,$106.00 ,86
17657991,37.78843789,-122.4094507,,$185.00 ,
10477007,37.78812345,-122.4106335,,$209.00 ,90
7762614,37.78284102,-122.4121959,,$145.00 ,96
5468835,37.78117084,-122.4214136,,$60.00 ,97
8257534,37.78120007,-122.4227632,,$850.00 ,80
7744170,37.78626584,-122.4165111,,$130.00 ,
6750199,37.78584671,-122.4165183,,$110.00 ,100
7749616,37.78222492,-122.4147761,,$200.00 ,
17979634,37.78964338,-122.4083189,,$149.00 ,
17121000,37.78755862,-122.4197569,,$209.00 ,100
11124429,37.78770567,-122.4107416,,$175.00 ,67
1474209,37.78711593,-122.4095956,,$175.00 ,97
15422021,37.784463,-122.4106092,,$185.00 ,
16569613,37.78508331,-122.4195692,,$125.00 ,
13418018,37.78034164,-122.423389,,$100.00 ,
9698835,37.78846288,-122.4123775,,$175.00 ,100
16664265,37.78379967,-122.4148015,,$120.00 ,
8035608,37.78063153,-122.4200539,,$750.00 ,
1627455,37.78913415,-122.412149,,$129.00 ,95
10829725,37.78683793,-122.4130689,,$100.00 ,80
638875,37.78430245,-122.4103313,,$225.00 ,94
9617306,37.78876462,-122.4104992,,$180.00 ,80
17825669,37.78849475,-122.4136514,,$180.00 ,
13975376,37.7894808,-122.4130566,,$270.00 ,80
2960229,37.788873,-122.4091901,,$180.00 ,98
10157431,37.78164467,-122.4127817,,$105.00 ,92
7143032,37.78621177,-122.409671,,$110.00 ,87
4701489,37.78738647,-122.4093389,,$179.00 ,99
9157940,37.78848217,-122.4106012,,$180.00 ,100
8328410,37.78893896,-122.4172196,,$149.00 ,87
11893938,37.77739778,-122.4193488,,$128.00 ,100
10517656,37.78787256,-122.4170358,,$300.00 ,
9157775,37.78726389,-122.4112893,,$180.00 ,90
13169268,37.78717816,-122.4093998,,$110.00 ,91
9436713,37.78762407,-122.409676,,$700.00 ,100
5143547,37.78411931,-122.4165106,,$145.00 ,88
16071674,37.78410923,-122.4121026,,$70.00 ,75
10566628,37.78608455,-122.4147933,,$500.00 ,
12172251,37.78828696,-122.4183949,,$150.00 ,100
10941493,37.78829516,-122.4102196,,$160.00 ,90
16071011,37.78756492,-122.417346,,$180.00 ,60
7764330,37.7864925,-122.4178916,,$115.00 ,
17594686,37.78445047,-122.4200423,,$39.00 ,97
10149591,37.77981656,-122.4213216,,$200.00 ,96
13896608,37.7881509,-122.4112326,,$209.00 ,100
13204769,37.7854802,-122.4075928,,$125.00 ,86
2866418,37.78753392,-122.4096166,,$550.00 ,
15072478,37.78947055,-122.4116183,,$373.00 ,
10434779,37.77774978,-122.4196896,,$250.00 ,60
15218861,37.78811136,-122.4137369,,$399.00 ,100
17120964,37.7870641,-122.4077217,,$75.00 ,
10336332,37.77851241,-122.4223751,,$189.00 ,94
10156101,37.77886132,-122.4220926,,$215.00 ,90
8685817,37.78543003,-122.4083056,,$110.00 ,90
7240598,37.78562499,-122.4079963,,$110.00 ,86
17107439,37.78518346,-122.4088994,,$75.00 ,
16051031,37.78701558,-122.40866,,$70.00 ,80
8240011,37.78892949,-122.4121048,,$125.00 ,100
16497498,37.78858828,-122.4154966,,$250.00 ,100
16710495,37.78789488,-122.4217148,,$395.00 ,100
15579683,37.78806775,-122.4134898,,$195.00 ,
6453774,37.78835532,-122.4091569,,$194.00 ,95
8993301,37.78819251,-122.4094991,,$180.00 ,
8993293,37.78699137,-122.4097116,,$180.00 ,100
8993289,37.78726597,-122.410619,,$180.00 ,100
17693146,37.78811601,-122.4168126,,$50.00 ,
15972802,37.78770164,-122.4131159,,$110.00 ,90
6764986,37.78682536,-122.4081317,,$110.00 ,89
15990429,37.78523236,-122.4128261,,$70.00 ,81
2111361,37.78093071,-122.4200707,,$200.00 ,98
9173711,37.78805185,-122.4111458,,$180.00 ,80
15792011,37.78447803,-122.415099,,$200.00 ,100
17495801,37.79003235,-122.4092011,,$193.00 ,
571115,37.77896844,-122.4193016,490,$175.00 ,93
17041687,37.78563981,-122.4084231,,$70.00 ,40
10435334,37.77722393,-122.4229844,,$250.00 ,
11123431,37.78718413,-122.4129399,,$150.00 ,63
11090058,37.78864822,-122.4112776,,$150.00 ,67
16426353,37.78843063,-122.4070188,,$79.00 ,91
15325682,37.78849546,-122.4123892,,$319.00 ,
9156193,37.78696648,-122.4096087,,$180.00 ,100
79420,37.78790799,-122.4165039,,$165.00 ,95
8287787,37.78552979,-122.4201104,,$395.00 ,
11105741,37.78941582,-122.4125778,,$195.00 ,50
14709338,37.78761213,-122.4083097,,$145.00 ,84
14472082,37.78720485,-122.4161402,,$145.00 ,98
11023714,37.78863867,-122.4123379,,$695.00 ,
17283877,37.7883736,-122.4138049,,$270.00 ,
17866378,37.78500489,-122.4127325,,$95.00 ,
13823979,37.77725339,-122.4181188,,$60.00 ,100
472065,37.7877445,-122.4143478,2000,$590.00 ,96
13284332,37.78728162,-122.411473,,$195.00 ,
12111841,37.78739507,-122.408454,,$110.00 ,80
10912527,37.7776902,-122.4225517,,$300.00 ,
13343019,37.78828427,-122.4174649,,$125.00 ,100
17826181,37.78731093,-122.409033,,$75.00 ,
8392607,37.77782746,-122.4223259,,$900.00 ,
12405624,37.78500286,-122.4162015,,$66.00 ,97
12780009,37.78736216,-122.4092255,,$110.00 ,93
16157577,37.78581796,-122.4148851,,$70.00 ,
17211646,37.78654192,-122.4146897,,$99.00 ,100
16944449,37.78553624,-122.4078115,,$70.00 ,95
14012294,37.77768273,-122.4208402,,$125.00 ,100
17387395,37.78595987,-122.4141582,,$70.00 ,50
17993571,37.7879507,-122.4140248,,$185.00 ,
16664786,37.78395412,-122.4153289,,$100.00 ,
8558285,37.78918162,-122.4153664,,$94.00 ,
12505522,37.78390503,-122.4119145,,$175.00 ,96
17042239,37.78521522,-122.4075859,,$70.00 ,80
17864659,37.78637067,-122.4128229,,$70.00 ,
8288294,37.78724584,-122.4183162,,$150.00 ,100
17043285,37.78927913,-122.4119197,,$300.00 ,
16310925,37.785483,-122.4125526,,$149.00 ,95
13913910,37.78923898,-122.4117081,,$360.00 ,
17420087,37.7869127,-122.4116917,,$93.00 ,
16548752,37.78269777,-122.4166354,,$100.00 ,67
8539905,37.78048313,-122.4214511,,$140.00 ,
10636038,37.78786852,-122.4170699,,$150.00 ,
6459085,37.78723292,-122.4166557,,$150.00 ,
18008828,37.7849738,-122.4137167,,$109.00 ,
17926899,37.78713357,-122.4156202,,$45.00 ,
16549438,37.78368965,-122.4166889,,$100.00 ,
8685898,37.7854648,-122.4085031,,$99.00 ,86
9533017,37.78596965,-122.4155324,,$59.00 ,92
10355311,37.77805657,-122.416507,,$120.00 ,100
17714457,37.78624496,-122.4130455,,$100.00 ,
17594994,37.78494966,-122.4198475,,$88.00 ,94
1624068,37.78775604,-122.4097853,,$169.00 ,97
8685570,37.78586348,-122.4080468,,$110.00 ,90
3105383,37.77975769,-122.4147701,,$239.00 ,96
10342010,37.78898893,-122.4107221,,$800.00 ,
15142505,37.78533431,-122.4148427,,$150.00 ,
10702945,37.77906691,-122.4147963,,$120.00 ,
12111957,37.78726449,-122.4095478,,$110.00 ,91
9275385,37.77799506,-122.4227099,,$169.00 ,93
16664561,37.78406104,-122.4166381,,$100.00 ,20
4902907,37.78575999,-122.4148914,,$59.00 ,86
1629740,37.78914611,-122.4096178,,$169.00 ,98
4638678,37.7868168,-122.4092466,,$110.00 ,87
10522671,37.78883521,-122.4114015,,$99.00 ,93
16533022,37.78303237,-122.4154104,,$120.00 ,40
6656023,37.78991943,-122.408328,,$199.00 ,100
1510980,37.78892231,-122.4092484,,$269.00 ,95
4900829,37.78652735,-122.4138022,,$120.00 ,
3712146,37.78004736,-122.4168977,,$100.00 ,
5904304,37.78827423,-122.415058,,$89.00 ,94
8390615,37.78742576,-122.4215036,,$100.00 ,100
12652074,37.78576816,-122.4188006,,$95.00 ,
16158244,37.78730412,-122.418523,,$66.00 ,
16664636,37.78381194,-122.4166175,,$100.00 ,80
17419803,37.78866386,-122.4123188,,$95.00 ,
5934599,37.78764397,-122.4170455,,$100.00 ,
13978543,37.78950315,-122.4124901,,$360.00 ,100
17794730,37.78529008,-122.4089847,,$75.00 ,
17826075,37.78697396,-122.4090636,,$75.00 ,
17794706,37.78646431,-122.4071509,,$75.00 ,
10767861,37.77430721,-122.4216931,,$130.00 ,100
8524509,37.78801,-122.4193311,,$90.00 ,98
14961873,37.78322891,-122.4171417,,$150.00 ,93
9919519,37.77805341,-122.4213035,,$140.00 ,
1281167,37.78729382,-122.4094366,,$180.00 ,97
3689632,37.78982336,-122.4111376,,$250.00 ,97
14027924,37.77903415,-122.4171394,,$80.00 ,89
9586291,37.78816247,-122.4164101,,$115.00 ,88
14552166,37.78700729,-122.4092411,,$119.00 ,81
11077219,37.78962238,-122.413076,,$175.00 ,100
7785565,37.78843441,-122.4128015,,$60.00 ,
1772611,37.78478724,-122.4200108,,$720.00 ,97
17419327,37.78713135,-122.4116986,,$105.00 ,
5403210,37.78484809,-122.412703,,$10.00 ,
12382342,37.78731092,-122.4142841,,$160.00 ,100
9908325,37.78573193,-122.4093508,,$79.00 ,80
16543792,37.78436805,-122.4153644,,$120.00 ,53
7024670,37.78935499,-122.408833,,$395.00 ,73
12511225,37.78744937,-122.4092552,,$110.00 ,88
6762434,37.78718366,-122.4093882,,$110.00 ,87
3469254,37.78336444,-122.4209233,,$150.00 ,100
13021103,37.78912723,-122.4105967,,$160.00 ,88
16461727,37.77959524,-122.4231628,,$109.00 ,80
11497800,37.78872806,-122.413782,,$239.00 ,
7958349,37.78846489,-122.4095917,,$180.00 ,98
5173043,37.78876002,-122.4116199,,$270.00 ,95
7958316,37.78769849,-122.4099117,,$180.00 ,93
8597259,37.78896614,-122.4141055,,$125.00 ,100
9645663,37.78189781,-122.4149473,,$100.00 ,
11021886,37.7874295,-122.4093167,,$500.00 ,
11775546,37.78930059,-122.413044,,$270.00 ,87
17624633,37.77780726,-122.4187492,,$125.00 ,
14963288,37.78605371,-122.4095782,,$110.00 ,89
10104291,37.77854275,-122.4191774,,$800.00 ,
8089051,37.78845706,-122.4111698,,$250.00 ,100
17483684,37.78265101,-122.419356,,$98.00 ,
9531405,37.78785931,-122.4144569,,$120.00 ,90
7146663,37.78831989,-122.4098202,,$499.00 ,80
13528513,37.78840769,-122.4160245,,$149.00 ,100
10067187,37.78876773,-122.4083022,,$125.00 ,98
6958513,37.78697352,-122.4142846,,$350.00 ,
224671,37.77653321,-122.4187758,1050,$300.00 ,100
17591034,37.78869223,-122.4130498,,$249.00 ,
16018565,37.78810562,-122.4153729,,$230.00 ,98
10792038,37.78860987,-122.410737,,$119.00 ,
17787995,37.78469958,-122.4138893,,$100.00 ,80
7958278,37.78836168,-122.4106279,,$180.00 ,97
9119249,37.77981465,-122.4218951,,$140.00 ,97
7958214,37.78663806,-122.4094268,,$180.00 ,93
16549601,37.78363062,-122.4165129,,$65.00 ,68
12185282,37.78871135,-122.4105685,,$299.00 ,92
5750941,37.78845994,-122.4125523,,$100.00 ,100
7958168,37.78733169,-122.4092491,,$180.00 ,93
16664687,37.78397678,-122.4153238,,$100.00 ,
2279254,37.78780147,-122.4097767,,$219.00 ,100
15821780,37.77537078,-122.4201404,,$149.00 ,100
4795339,37.78383768,-122.4107756,,$55.00 ,70
7367530,37.78744874,-122.4080927,,$110.00 ,88
4795263,37.78281612,-122.4107919,,$55.00 ,69
469810,37.78509915,-122.4123845,,$145.00 ,83
4728615,37.78688321,-122.4077741,,$89.00 ,86
16771827,37.78860622,-122.4132962,,$475.00 ,
12592006,37.78221494,-122.4228937,,$118.00 ,93
10857835,37.78867009,-122.4156603,,$300.00 ,100
224590,37.78525874,-122.4196921,,$166.00 ,87
9841955,37.78707009,-122.4119705,,$130.00 ,100
17794830,37.78677205,-122.4074929,,$75.00 ,
1551553,37.78796663,-122.4150675,,$230.00 ,99
7620288,37.77660888,-122.4177347,,$175.00 ,
16549244,37.78309705,-122.4164612,,$100.00 ,30
3779249,37.787491,-122.4139135,,$189.00 ,91
2172695,37.77482226,-122.4214163,1100,$249.00 ,100
15583984,37.78818884,-122.4134272,,$95.00 ,60
10832,37.7857389,-122.4079771,,$156.00 ,91
8685943,37.78536234,-122.4077592,,$89.00 ,86
15624763,37.77731639,-122.419116,,$96.00 ,
13657857,37.78587775,-122.4162135,,$59.00 ,
15042300,37.77948777,-122.4225563,,$150.00 ,
8685766,37.78719571,-122.4081145,,$89.00 ,84
10546027,37.78719777,-122.4094247,,$500.00 ,
17191322,37.78703918,-122.4172841,,$150.00 ,100
11086227,37.78831958,-122.4120734,,$175.00 ,100
12183939,37.77931513,-122.4225263,,$250.00 ,91
9316519,37.78698231,-122.4091863,,$180.00 ,100
12363944,37.7883515,-122.4119012,,$300.00 ,
8489712,37.78267704,-122.4222033,,$120.00 ,98
10823803,37.77763775,-122.4229465,,$300.00 ,
5070957,37.78529865,-122.4082313,,$59.00 ,89
10857065,37.78721527,-122.4155167,,$500.00 ,
17794741,37.78728421,-122.407696,,$75.00 ,
1484792,37.7779462,-122.4217771,,$250.00 ,99
17516202,37.78528565,-122.4155614,,$70.00 ,80
862203,37.79014851,-122.4075296,,$201.00 ,93
8540473,37.78820116,-122.4146287,,$145.00 ,90
4040475,37.7870188,-122.4198057,,$125.00 ,85
12510982,37.78626251,-122.408017,,$110.00 ,87
2943327,37.78878139,-122.4114781,,$180.00 ,95
2926901,37.78838974,-122.4094458,,$179.00 ,98
13560107,37.78723981,-122.4093908,,$89.00 ,91
15214880,37.78781957,-122.4137364,,$399.00 ,80
2468125,37.7871598,-122.4098349,,$219.00 ,98
16230094,37.78483567,-122.419399,,$150.00 ,100
13973341,37.78721514,-122.4096927,,$219.00 ,100
8565153,37.78600527,-122.4082555,,$110.00 ,86
1905976,37.78846602,-122.4164714,,$175.00 ,84
13018401,37.78918567,-122.4135415,,$525.00 ,
862163,37.7900611,-122.4079039,,$137.00 ,91
2959323,37.78800429,-122.4114577,,$180.00 ,91
9430983,37.78263111,-122.4166116,,$198.00 ,100
8554141,37.78680319,-122.4077514,,$110.00 ,91
16545687,37.78433547,-122.416043,,$100.00 ,62
17385851,37.7860013,-122.4130507,,$70.00 ,
707236,37.7773499,-122.4224388,,$185.00 ,92
11461771,37.78207905,-122.4217747,,$69.00 ,83
5260816,37.78722317,-122.4081722,,$89.00 ,88
10937873,37.7880679,-122.4185859,,$500.00 ,
7950510,37.78750047,-122.4136974,,$650.00 ,
11183089,37.7894649,-122.4129971,,$270.00 ,95
10789800,37.77456667,-122.4213,,$900.00 ,
13264364,37.7875227,-122.4095836,,$195.00 ,93
17016281,37.78721493,-122.413163,,$100.00 ,100
4171151,37.7884672,-122.4138802,,$129.00 ,92
15721864,37.78678225,-122.4202624,,$220.00 ,
10282371,37.78938021,-122.4081533,,$279.00 ,80
10282326,37.78888883,-122.4090006,,$279.00 ,
2658295,37.79003758,-122.4092141,,$219.00 ,100
8084285,37.78845769,-122.4106211,,$190.00 ,98
6416081,37.78170314,-122.4231243,,$125.00 ,
9216687,37.78639051,-122.4148032,,$100.00 ,
1614453,37.78758603,-122.4090527,,$169.00 ,96
14836328,37.78941509,-122.4115858,,$275.00 ,
17556056,37.78579067,-122.4162689,,$135.00 ,
10888761,37.78746855,-122.4150482,,$75.00 ,
1483853,37.78839085,-122.4093714,,$179.00 ,95
910338,37.78715483,-122.4119009,,$136.00 ,88
1827911,37.78845709,-122.4213429,,$665.00 ,91
7005242,37.78841412,-122.4145451,,$300.00 ,100
14197816,37.78784823,-122.4130918,,$270.00 ,90
11731031,37.77692593,-122.4181918,,$55.00 ,
12263934,37.78449752,-122.4180384,,$120.00 ,89
10068465,37.78997892,-122.4074824,,$199.00 ,
7638453,37.78133099,-122.4119049,,$145.00 ,93
16944561,37.78537012,-122.407931,,$70.00 ,88
17794453,37.78725353,-122.409164,,$75.00 ,
9351225,37.78321788,-122.419635,,$129.00 ,90
14197078,37.78841007,-122.4124538,,$270.00 ,90
10805572,37.78561729,-122.4074439,,$380.00 ,93
10503631,37.78834959,-122.4184844,,$140.00 ,93
4902729,37.7846841,-122.414812,,$59.00 ,89
17717979,37.78544483,-122.4150521,,$95.00 ,
11079072,37.78935037,-122.4134694,,$175.00 ,100
5070973,37.78729538,-122.4095765,,$89.00 ,89
5070945,37.78681039,-122.4092969,,$59.00 ,92
15998980,37.77613449,-122.4214272,,"$9,999.00 ",
16256406,37.78664608,-122.4184259,,$91.00 ,
8421068,37.78303855,-122.4192965,,$140.00 ,
16286043,37.78481926,-122.4195045,,$80.00 ,
14687667,37.78747353,-122.4092647,,$78.00 ,82
200580,37.78500244,-122.4190045,,$110.00 ,91
11080673,37.77490505,-122.4207979,,$200.00 ,
5070054,37.78558426,-122.4094092,,$89.00 ,88
13174268,37.7843285,-122.411078,,$119.00 ,81
16548237,37.78440067,-122.4147192,,$75.00 ,80
10771698,37.78884348,-122.4142996,,$700.00 ,
10099733,37.78909156,-122.4099337,,$125.00 ,96
15620606,37.78711735,-122.41142,,$229.00 ,
17826575,37.78700489,-122.4081005,,$65.00 ,
10836945,37.78828147,-122.4146098,,$90.00 ,
13491152,37.78652057,-122.4139924,,$120.00 ,
7920567,37.78555622,-122.4166894,,$300.00 ,
15771005,37.78133912,-122.4141039,,$65.00 ,100
13393846,37.7776135,-122.4218278,,$215.00 ,98
13618517,37.78858803,-122.4137893,,$270.00 ,100
14426027,37.78587708,-122.4201621,,$130.00 ,90
10772372,37.78280617,-122.4097081,,$175.00 ,92
15268492,37.78711584,-122.4093537,,$219.00 ,
3612236,37.78616595,-122.4084254,,$110.00 ,88
14552390,37.78598398,-122.4077414,,$78.00 ,82
16972383,37.78673971,-122.4092672,,$70.00 ,95
1620039,37.78777539,-122.4098325,,$175.00 ,95
15769128,37.78520803,-122.4072348,,$65.00 ,85
15326713,37.78907364,-122.4072542,,$365.00 ,80
14785384,37.78926694,-122.4151827,,$195.00 ,100
15342398,37.78808677,-122.4119585,,$339.00 ,100
14487347,37.78588525,-122.4095171,,$75.00 ,84
8135152,37.77954146,-122.4217785,,$460.00 ,
17532038,37.77795468,-122.4166923,,$399.00 ,86
10836765,37.78719972,-122.4175268,,$125.00 ,
7548762,37.78540972,-122.408456,,$110.00 ,87
9506602,37.78550537,-122.4151491,,$150.00 ,85
16543529,37.78409204,-122.414566,,$120.00 ,40
1940214,37.77764664,-122.4218302,,$250.00 ,100
1926261,37.78257141,-122.4222631,,$128.00 ,96
9870045,37.78976129,-122.4073353,,$179.00 ,100
15178460,37.78794811,-122.4139344,,$360.00 ,
12382918,37.78754831,-122.4096229,,$209.00 ,100
16972422,37.78536197,-122.4091658,,$70.00 ,80
11640575,37.78546638,-122.4064528,,$100.00 ,
8559800,37.77750569,-122.4190186,,$120.00 ,80
5069984,37.78739972,-122.4078356,,$89.00 ,87
1520734,37.78535198,-122.4163589,,$207.00 ,89
8993307,37.78896631,-122.4100157,,$180.00 ,90
5263213,37.78763405,-122.4172949,,$79.00 ,
3712105,37.78950571,-122.4109902,,$350.00 ,95
11164246,37.78812641,-122.4094267,,$379.00 ,
7952959,37.78267687,-122.4139246,,$88.00 ,89
7903068,37.78313055,-122.4214402,,$180.00 ,
2594633,37.78863598,-122.4129353,,$998.00 ,
17192720,37.78653642,-122.4144042,,$110.00 ,
17093840,37.78489419,-122.4153814,,$130.00 ,
9315622,37.7889403,-122.4108305,,$180.00 ,80
8084290,37.78721956,-122.4106836,,$190.00 ,100
7263986,37.78693181,-122.4162411,,$165.00 ,94
10393328,37.78648956,-122.4176855,,$500.00 ,
13978938,37.78919515,-122.4134198,,$450.00 ,100
3479263,37.78462248,-122.4156878,,$120.00 ,90
16602823,37.78771127,-122.4110177,,$97.00 ,100
16944898,37.78840447,-122.4213679,,$99.00 ,95
8033975,37.78749473,-122.4094851,,$180.00 ,100
15554000,37.7754726,-122.4197822,,$350.00 ,92
13194699,37.78523947,-122.4157924,,$249.00 ,94
3511756,37.7885693,-122.4153198,,$148.00 ,92
15535691,37.78396012,-122.4200168,,$350.00 ,92
17703832,37.77797822,-122.417195,,$300.00 ,
8050050,37.78881382,-122.4140359,,$289.00 ,100
13882748,37.78639588,-122.4190274,,$139.00 ,80
10851697,37.77506706,-122.4208531,,$199.00 ,
16930151,37.78531494,-122.4076837,,$70.00 ,90
15702583,37.78512751,-122.4072658,,$65.00 ,78
5298714,37.78511304,-122.4130467,,$300.00 ,80
10856965,37.79012684,-122.4087487,,$345.00 ,
16972331,37.78663824,-122.4088039,,$70.00 ,100
2728615,37.78994463,-122.4075154,,$299.00 ,96
10770909,37.78283575,-122.4209344,,$285.00 ,
15325569,37.78806153,-122.4137266,,$599.00 ,
17045824,37.78778582,-122.4135292,,$124.00 ,100
13077720,37.78840393,-122.41255,,$999.00 ,
17207000,37.77795838,-122.4225122,,$75.00 ,
15456519,37.7849783,-122.4194213,,$125.00 ,
15833186,37.78765676,-122.4204701,,$33.00 ,92
10947162,37.78805765,-122.4130956,,$500.00 ,
17045574,37.78862169,-122.4122481,,$250.00 ,
16193580,37.78584804,-122.406846,,$235.00 ,100
4902565,37.78530322,-122.4144736,,$75.00 ,87
13640933,37.78874424,-122.4136361,,$85.00 ,95
12886996,37.77473575,-122.4202042,,$10.00 ,
7133178,37.78349638,-122.4141947,,$125.00 ,
13916148,37.78341949,-122.4162232,,$120.00 ,
5932678,37.77588351,-122.4190246,,$249.00 ,98
10393552,37.78842427,-122.4101595,,$195.00 ,96
16977641,37.78896029,-122.4161968,,$90.00 ,93
17826425,37.78699105,-122.4096486,,$65.00 ,
11442093,37.78198725,-122.421703,,$69.00 ,83
10835254,37.77996505,-122.4150067,,$280.00 ,
10888070,37.77958692,-122.4213435,,$60.00 ,100
8656123,37.77421421,-122.4223849,,$130.00 ,100
11048172,37.78666785,-122.4193078,,$600.00 ,
10702220,37.78469024,-122.4193093,,$225.00 ,100
14963373,37.78603645,-122.4095707,,$150.00 ,87
6853263,37.78530018,-122.4169478,,$250.00 ,80
16945037,37.78585522,-122.4082109,,$70.00 ,92
13079111,37.78953985,-122.4116172,,$265.00 ,
17450026,37.78730025,-122.4162366,,$125.00 ,100
16548905,37.78397462,-122.4165935,,$100.00 ,87
15866095,37.7892018,-122.4138083,,$195.00 ,100
10770670,37.77971314,-122.4212023,,$150.00 ,
15784150,37.78441818,-122.4166639,,$145.00 ,88
3378124,37.78590065,-122.4096394,,$110.00 ,90
11084727,37.78809358,-122.4122074,,$150.00 ,100
12981814,37.778003,-122.4216429,,$140.00 ,95
13686323,37.78808065,-122.4123195,,$270.00 ,90
11048476,37.78952532,-122.4109485,,$800.00 ,
8525314,37.78488108,-122.4206546,,$108.00 ,80
10683306,37.77500202,-122.4207785,,$110.00 ,
15325434,37.78805706,-122.4136477,,$299.00 ,
16930263,37.78723187,-122.4082861,,$70.00 ,92
15221965,37.7781354,-122.4215374,,$190.00 ,
11604488,37.78824896,-122.4078981,,$100.00 ,
2478558,37.78897267,-122.4092725,,$219.00 ,100
10883422,37.78777401,-122.4150534,,$165.00 ,100
17518933,37.78574568,-122.4146008,,$95.00 ,
16231812,37.78595295,-122.4146061,,$150.00 ,100
10883329,37.78251512,-122.4215014,,$99.00 ,83
10948871,37.78392758,-122.4200112,,$999.00 ,
16664739,37.78287865,-122.4148661,,$100.00 ,60
8685716,37.78688016,-122.4090014,,$110.00 ,88
17699952,37.78682016,-122.4182631,,$96.00 ,100
15675892,37.78753317,-122.4093616,,$90.00 ,85
2937902,37.78846328,-122.4105468,,$180.00 ,100
8033268,37.78846418,-122.4105364,,$180.00 ,96
13079503,37.78846233,-122.4136837,,$395.00 ,100
14694071,37.78505825,-122.4141144,,$156.00 ,87
16913293,37.78557288,-122.4143375,,$150.00 ,
9048955,37.78703746,-122.4091871,,$800.00 ,
13782508,37.78584304,-122.4134833,,$150.00 ,100
53934,37.78775469,-122.4163436,,$200.00 ,96
14471904,37.7875007,-122.4158113,,$135.00 ,89
12916870,37.78756506,-122.4169426,,$175.00 ,
14717119,37.77603438,-122.4213611,,$150.00 ,
13207788,37.78179192,-122.4125881,,$55.00 ,100
13913555,37.78862053,-122.4119688,,$565.00 ,100
17715373,37.7808351,-122.4236308,,$86.00 ,
4558270,37.78920343,-122.4069651,,$210.00 ,93
2949980,37.78120578,-122.4139853,,$200.00 ,100
1970308,37.78497724,-122.4180636,,$250.00 ,
14797741,37.78796973,-122.4123249,,$252.00 ,100
17760632,37.7882421,-122.4118012,,$270.00 ,
16810355,37.78806731,-122.4165995,,$20.00 ,
9519426,37.78279058,-122.4190167,,$160.00 ,100
7719599,37.78926338,-122.4130688,,$299.00 ,
17825792,37.78819511,-122.4135362,,$565.00 ,
16549347,37.78438839,-122.4153313,,$100.00 ,
16664024,37.78444264,-122.4159447,,$120.00 ,
17892443,37.78631171,-122.4139568,,$70.00 ,
16548661,37.78370393,-122.4152186,,$100.00 ,53
8684508,37.787685,-122.4098963,,$110.00 ,89
16029428,37.78429565,-122.4122353,,$70.00 ,76
3230132,37.7873947,-122.4157361,,$169.00 ,
15665070,37.77627932,-122.4183313,,$200.00 ,100
6883183,37.78722382,-122.4095551,,$235.00 ,95
16549709,37.78433698,-122.4166506,,$65.00 ,90
17794868,37.78586474,-122.4087096,,$75.00 ,
3442463,37.77945517,-122.4211017,,$239.00 ,93
8800012,37.78799349,-122.4092486,,$229.00 ,100
16664319,37.78419912,-122.4145644,,$65.00 ,20
16930431,37.78691866,-122.4092277,,$70.00 ,84
17927124,37.7863837,-122.4153336,,$100.00 ,
2114508,37.78639387,-122.4144255,,$268.00 ,91
16532410,37.789462,-122.4117988,,$565.00 ,
9716652,37.78781407,-122.4163734,,$79.00 ,100
17826728,37.7869441,-122.4092902,,$65.00 ,
9929615,37.78700877,-122.4164177,,$100.00 ,
17793924,37.78682776,-122.4077145,,$75.00 ,
17498697,37.78969388,-122.4095448,,$225.00 ,
16548374,37.78282638,-122.4150544,,$100.00 ,60
17113174,37.78824014,-122.4137245,,$600.00 ,
4902855,37.78658904,-122.4135585,,$59.00 ,87
