"latitude","longitude","price",
41.9198,-127.49,87,
41.9211,-127.492,83,
41.9223,-127.493,89,
41.9236,-127.495,87,
41.9248,-127.496,88,
41.9261,-127.498,80,
41.9273,-127.499,82,
41.9285,-127.501,51,
41.9298,-127.502,80,
41.931,-127.504,92,
41.9323,-127.505,57,
41.9335,-127.507,86,
41.9347,-127.508,84,
41.936,-127.51,88,
41.9372,-127.511,80,
41.9385,-127.512,91,
41.9397,-127.514,91,
41.941,-127.515,132,
41.9422,-127.517,100,
41.9434,-127.518,57,
41.9447,-127.52,90,
41.9459,-127.521,54,
41.9472,-127.523,57,
41.9484,-127.524,90,
41.9496,-127.526,57,
41.9509,-127.527,54,
41.9521,-127.529,51,
41.9534,-127.53,52,
41.9546,-127.532,55,
41.9559,-127.533,53,
41.9571,-127.534,54,
41.9583,-127.536,52,
41.9596,-127.537,122,
41.9608,-127.539,124,
41.9621,-127.54,60,
41.9633,-127.542,64,
41.9645,-127.543,65,
41.9658,-127.545,113,
41.967,-127.546,63,
41.9683,-127.548,121,
41.9695,-127.549,404,
41.9708,-127.551,725,
41.972,-127.552,393,
41.9732,-127.554,116,
41.9745,-127.555,133,
41.9757,-127.556,63,
41.977,-127.558,59,
41.9782,-127.559,61,
41.9794,-127.561,60,
41.9807,-127.562,113,
41.9819,-127.564,58,
41.9832,-127.565,113,
41.9844,-127.567,112,
41.9857,-127.568,57,
41.9869,-127.57,60,
41.9881,-127.571,112,
41.9894,-127.573,112,
41.9906,-127.574,64,
41.9919,-127.576,55,
41.9931,-127.577,51,
41.9943,-127.578,57,
41.9956,-127.58,53,
41.9968,-127.581,115,
41.9981,-127.583,51,
41.9993,-127.584,59,
42.0006,-127.586,56,
42.0018,-127.587,51,
42.003,-127.589,51,
42.0043,-127.59,73,
42.0055,-127.592,69,
42.0068,-127.593,57,
42.008,-127.595,74,
42.0092,-127.596,63,
42.0105,-127.598,74,
42.0117,-127.599,64,
42.013,-127.6,76,
42.0142,-127.602,64,
42.0155,-127.603,64,
42.0167,-127.605,81,
42.0179,-127.606,74,
42.0192,-127.608,70,
42.0204,-127.609,83,
42.0217,-127.611,72,
42.0229,-127.612,85,
42.0241,-127.614,55,
42.0254,-127.615,74,
42.0266,-127.617,81,
42.0279,-127.618,68,
42.0291,-127.62,58,
42.0304,-127.621,84,
42.0316,-127.623,94,
42.0328,-127.624,63,
42.0341,-127.625,81,
42.0353,-127.627,71,
42.0366,-127.628,84,
42.0378,-127.63,55,
42.039,-127.631,52,
42.0403,-127.633,71,
42.0415,-127.634,94,
42.0428,-127.636,66,
42.044,-127.637,67,
42.0453,-127.639,63,
42.0465,-127.64,90,
42.0477,-127.642,73,
42.049,-127.643,79,
42.0502,-127.645,91,
42.0515,-127.646,59,
42.0527,-127.647,115,
42.0539,-127.649,93,
42.0552,-127.65,54,
42.0564,-127.652,53,
42.0577,-127.653,82,
42.0589,-127.655,79,
42.0602,-127.656,91,
42.0614,-127.658,98,
42.0626,-127.659,53,
42.0639,-127.661,51,
42.0651,-127.662,84,
42.0664,-127.664,92,
42.0676,-127.665,52,
42.0688,-127.667,52,
42.0701,-127.668,81,
42.0713,-127.669,52,
42.0726,-127.671,52,
42.0738,-127.672,98,
42.0751,-127.674,84,
42.0763,-127.675,98,
42.0775,-127.677,51,
42.0788,-127.678,53,
42.08,-127.68,54,
42.0813,-127.681,108,
42.0825,-127.683,57,
42.0837,-127.684,55,
42.085,-127.686,59,
42.0862,-127.687,112,
42.0875,-127.689,60,
42.0887,-127.69,113,
42.09,-127.691,57,
42.0912,-127.693,63,
42.0924,-127.694,119,
42.0937,-127.696,131,
42.0949,-127.697,392,
42.0962,-127.699,711,
42.0974,-127.7,397,
42.0986,-127.702,133,
42.0999,-127.703,129,
42.1011,-127.705,116,
42.1024,-127.706,115,
42.1036,-127.708,59,
42.1049,-127.709,59,
42.1061,-127.711,62,
42.1073,-127.712,59,
42.1086,-127.713,113,
42.1098,-127.715,114,
42.1111,-127.716,114,
42.1123,-127.718,57,
42.1135,-127.719,113,
42.1148,-127.721,130,
42.116,-127.722,113,
42.1173,-127.724,58,
42.1185,-127.725,60,
42.1198,-127.727,52,
42.121,-127.728,61,
42.1222,-127.73,57,
42.1235,-127.731,56,
42.1247,-127.733,52,
42.126,-127.734,51,
42.1272,-127.735,51,
42.1284,-127.737,116,
42.1297,-127.738,86,
42.1309,-127.74,123,
42.1322,-127.741,53,
42.1334,-127.743,51,
42.1347,-127.744,51,
42.1359,-127.746,77,
42.1371,-127.747,62,
42.1384,-127.749,83,
42.1396,-127.75,64,
42.1409,-127.752,65,
42.1421,-127.753,74,
42.1433,-127.755,70,
42.1446,-127.756,52,
42.1458,-127.758,51,
42.1471,-127.759,82,
42.1483,-127.76,52,
42.1496,-127.762,61,
42.1508,-127.763,51,
42.152,-127.765,54,
42.1533,-127.766,77,
42.1545,-127.768,81,
42.1558,-127.769,52,
42.157,-127.771,62,
42.1582,-127.772,76,
42.1595,-127.774,71,
42.1607,-127.775,86,
42.162,-127.777,62,
42.1632,-127.778,80,
42.1645,-127.78,70,
42.1657,-127.781,56,
42.1669,-127.782,52,
42.1682,-127.784,67,
42.1694,-127.785,76,
42.1707,-127.787,61,
42.1719,-127.788,52,
42.1731,-127.79,79,
42.1744,-127.791,104,
42.1756,-127.793,59,
42.1769,-127.794,51,
42.1781,-127.796,93,
42.1794,-127.797,52,
42.1806,-127.799,93,
42.1818,-127.8,78,
42.1831,-127.802,71,
42.1843,-127.803,60,
42.1856,-127.804,94,
42.1868,-127.806,95,
42.188,-127.807,83,
42.1893,-127.809,57,
42.1905,-127.81,53,
42.1918,-127.812,98,
42.193,-127.813,82,
42.1943,-127.815,82,
42.1955,-127.816,83,
42.1967,-127.818,89,
42.198,-127.819,84,
42.1992,-127.821,93,
42.2005,-127.822,101,
42.2017,-127.824,102,
42.2029,-127.825,52,
42.2042,-127.826,54,
42.2054,-127.828,52,
42.2067,-127.829,55,
42.2079,-127.831,54,
42.2092,-127.832,55,
42.2104,-127.834,55,
42.2116,-127.835,114,
42.2129,-127.837,57,
42.2141,-127.838,57,
42.2154,-127.84,63,
42.2166,-127.841,119,
42.2178,-127.843,63,
42.2191,-127.844,114,
42.2203,-127.846,396,
42.2216,-127.847,757,
42.2228,-127.848,403,
42.2241,-127.85,134,
42.2253,-127.851,63,
42.2265,-127.853,118,
42.2278,-127.854,63,
42.229,-127.856,58,
42.2303,-127.857,59,
42.2315,-127.859,115,
42.2327,-127.86,58,
42.234,-127.862,116,
42.2352,-127.863,58,
42.2365,-127.865,58,
42.2377,-127.866,115,
42.239,-127.868,62,
42.2402,-127.869,115,
42.2414,-127.87,51,
42.2427,-127.872,58,
42.2439,-127.873,53,
42.2452,-127.875,58,
42.2464,-127.876,59,
42.2476,-127.878,56,
42.2489,-127.879,56,
42.2501,-127.881,52,
42.2514,-127.882,53,
42.2526,-127.884,117,
42.2539,-127.885,51,
42.2551,-127.887,118,
42.2563,-127.888,75,
42.2576,-127.89,65,
42.2588,-127.891,61,
42.2601,-127.893,63,
42.2613,-127.894,63,
42.2625,-127.895,79,
42.2638,-127.897,78,
42.265,-127.898,67,
42.2663,-127.9,74,
42.2675,-127.901,71,
42.2688,-127.903,51,
42.27,-127.904,87,
42.2712,-127.906,98,
42.2725,-127.907,71,
42.2737,-127.909,51,
42.275,-127.91,52,
42.2762,-127.912,55,
42.2774,-127.913,53,
42.2787,-127.915,85,
42.2799,-127.916,51,
42.2812,-127.917,63,
42.2824,-127.919,87,
42.2837,-127.92,72,
42.2849,-127.922,82,
42.2861,-127.923,70,
42.2874,-127.925,52,
42.2886,-127.926,56,
42.2899,-127.928,57,
42.2911,-127.929,61,
42.2923,-127.931,67,
42.2936,-127.932,58,
42.2948,-127.934,54,
42.2961,-127.935,51,
42.2973,-127.937,79,
42.2986,-127.938,54,
42.2998,-127.939,55,
42.301,-127.941,52,
42.3023,-127.942,89,
42.3035,-127.944,97,
42.3048,-127.945,97,
42.306,-127.947,79,
42.3072,-127.948,71,
42.3085,-127.95,54,
42.3097,-127.951,94,
42.311,-127.953,90,
42.3122,-127.954,91,
42.3135,-127.956,57,
42.3147,-127.957,96,
42.3159,-127.959,95,
42.3172,-127.96,82,
42.3184,-127.961,80,
42.3197,-127.963,82,
42.3209,-127.964,82,
42.3221,-127.966,83,
42.3234,-127.967,83,
42.3246,-127.969,102,
42.3259,-127.97,52,
42.3271,-127.972,52,
42.3284,-127.973,54,
42.3296,-127.975,52,
42.3308,-127.976,53,
42.3321,-127.978,52,
42.3333,-127.979,53,
42.3346,-127.981,55,
42.3358,-127.982,114,
42.337,-127.983,112,
42.3383,-127.985,111,
42.3395,-127.986,118,
42.3408,-127.988,60,
42.342,-127.989,63,
42.3433,-127.991,114,
42.3445,-127.992,128,
42.3457,-127.994,401,
42.347,-127.995,718,
42.3482,-127.997,396,
42.3495,-127.998,115,
42.3507,-128,59,
42.3519,-128.001,115,
42.3532,-128.003,58,
42.3544,-128.004,58,
42.3557,-128.006,58,
42.3569,-128.007,113,
42.3582,-128.008,58,
42.3594,-128.01,57,
42.3606,-128.011,57,
42.3619,-128.013,113,
42.3631,-128.014,114,
42.3644,-128.016,58,
42.3656,-128.017,120,
42.3668,-128.019,57,
42.3681,-128.02,119,
42.3693,-128.022,59,
42.3706,-128.023,59,
42.3718,-128.025,60,
42.3731,-128.026,122,
42.3743,-128.028,118,
42.3755,-128.029,51,
42.3768,-128.03,59,
42.378,-128.032,117,
42.3793,-128.033,59,
42.3805,-128.035,158,
42.3817,-128.036,56,
42.383,-128.038,53,
42.3842,-128.039,56,
42.3855,-128.041,56,
42.3867,-128.042,56,
42.388,-128.044,60,
42.3892,-128.045,57,
42.3904,-128.047,59,
42.3917,-128.048,58,
42.3929,-128.05,60,
42.3942,-128.051,59,
42.3954,-128.052,62,
42.3966,-128.054,59,
42.3979,-128.055,62,
42.3991,-128.057,59,
42.4004,-128.058,62,
42.4016,-128.06,58,
42.4029,-128.061,79,
42.4041,-128.063,69,
42.4053,-128.064,56,
42.4066,-128.066,78,
42.4078,-128.067,59,
42.4091,-128.069,84,
42.4103,-128.07,55,
42.4115,-128.072,54,
42.4128,-128.073,58,
42.414,-128.074,66,
42.4153,-128.076,54,
42.4165,-128.077,65,
42.4178,-128.079,57,
42.419,-128.08,53,
42.4202,-128.082,54,
42.4215,-128.083,76,
42.4227,-128.085,66,
42.424,-128.086,54,
42.4252,-128.088,68,
42.4264,-128.089,88,
42.4277,-128.091,95,
42.4289,-128.092,51,
42.4302,-128.094,75,
42.4314,-128.095,73,
42.4327,-128.096,87,
42.4339,-128.098,96,
42.4351,-128.099,91,
42.4364,-128.101,84,
42.4376,-128.102,55,
42.4389,-128.104,97,
42.4401,-128.105,99,
42.4413,-128.107,82,
42.4426,-128.108,81,
42.4438,-128.11,84,
42.4451,-128.111,83,
42.4463,-128.113,89,
42.4476,-128.114,84,
42.4488,-128.116,51,
42.45,-128.117,51,
42.4513,-128.118,54,
42.4525,-128.12,51,
42.4538,-128.121,56,
42.455,-128.123,53,
42.4562,-128.124,52,
42.4575,-128.126,53,
42.4587,-128.127,121,
42.46,-128.129,59,
42.4612,-128.13,112,
42.4625,-128.132,56,
42.4637,-128.133,118,
42.4649,-128.135,58,
42.4662,-128.136,130,
42.4674,-128.138,62,
42.4687,-128.139,132,
42.4699,-128.141,134,
42.4711,-128.142,396,
42.4724,-128.143,730,
42.4736,-128.145,398,
42.4749,-128.146,115,
42.4761,-128.148,58,
42.4774,-128.149,115,
42.4786,-128.151,115,
42.4798,-128.152,58,
42.4811,-128.154,58,
42.4823,-128.155,58,
42.4836,-128.157,113,
42.4848,-128.158,58,
42.486,-128.16,58,
42.4873,-128.161,61,
42.4885,-128.163,114,
42.4898,-128.164,59,
42.491,-128.165,59,
42.4923,-128.167,119,
42.4935,-128.168,58,
42.4947,-128.17,115,
42.496,-128.171,59,
42.4972,-128.173,123,
42.4985,-128.174,61,
42.4997,-128.176,120,
42.5009,-128.177,60,
42.5022,-128.179,117,
42.5034,-128.18,61,
42.5047,-128.182,55,
42.5059,-128.183,148,
42.5072,-128.185,51,
42.5084,-128.186,53,
42.5096,-128.187,53,
42.5109,-128.189,54,
42.5121,-128.19,53,
42.5134,-128.192,58,
42.5146,-128.193,57,
42.5158,-128.195,55,
42.5171,-128.196,58,
42.5183,-128.198,56,
42.5196,-128.199,60,
42.5208,-128.201,55,
42.5221,-128.202,53,
42.5233,-128.204,57,
42.5245,-128.205,59,
42.5258,-128.207,58,
42.527,-128.208,78,
42.5283,-128.209,57,
42.5295,-128.211,64,
42.5307,-128.212,77,
42.532,-128.214,56,
42.5332,-128.215,86,
42.5345,-128.217,52,
42.5357,-128.218,59,
42.537,-128.22,57,
42.5382,-128.221,62,
42.5394,-128.223,54,
42.5407,-128.224,88,
42.5419,-128.226,52,
42.5432,-128.227,60,
42.5444,-128.229,59,
42.5456,-128.23,100,
42.5469,-128.231,65,
42.5481,-128.233,55,
42.5494,-128.234,55,
42.5506,-128.236,64,
42.5518,-128.237,94,
42.5531,-128.239,51,
42.5543,-128.24,74,
42.5556,-128.242,72,
42.5568,-128.243,87,
42.5581,-128.245,96,
42.5593,-128.246,89,
42.5605,-128.248,85,
42.5618,-128.249,52,
42.563,-128.251,51,
42.5643,-128.252,92,
42.5655,-128.253,81,
42.5667,-128.255,79,
42.568,-128.256,81,
42.5692,-128.258,82,
42.5705,-128.259,84,
42.5717,-128.261,86,
42.573,-128.262,91,
42.5742,-128.264,108,
42.5754,-128.265,51,
42.5767,-128.267,51,
42.5779,-128.268,53,
42.5792,-128.27,52,
42.5804,-128.271,58,
42.5816,-128.273,55,
42.5829,-128.274,56,
42.5841,-128.276,61,
42.5854,-128.277,126,
42.5866,-128.278,111,
42.5879,-128.28,58,
42.5891,-128.281,62,
42.5903,-128.283,65,
42.5916,-128.284,126,
42.5928,-128.286,65,
42.5941,-128.287,132,
42.5953,-128.289,133,
42.5965,-128.29,403,
42.5978,-128.292,746,
42.599,-128.293,423,
42.6003,-128.295,121,
42.6015,-128.296,60,
42.6028,-128.298,121,
42.604,-128.299,60,
42.6052,-128.3,59,
42.6065,-128.302,60,
42.6077,-128.303,59,
42.609,-128.305,59,
42.6102,-128.306,119,
42.6114,-128.308,119,
42.6127,-128.309,59,
42.6139,-128.311,60,
42.6152,-128.312,59,
42.6164,-128.314,120,
42.6177,-128.315,59,
42.6189,-128.317,121,
42.6201,-128.318,60,
42.6214,-128.32,61,
42.6226,-128.321,122,
42.6239,-128.322,61,
42.6251,-128.324,122,
42.6263,-128.325,60,
42.6276,-128.327,62,
42.6288,-128.328,55,
42.6301,-128.33,51,
42.6313,-128.331,51,
42.6326,-128.333,51,
42.6338,-128.334,63,
42.635,-128.336,66,
42.6363,-128.337,64,
42.6375,-128.339,82,
42.6388,-128.34,75,
42.64,-128.342,87,
42.6412,-128.343,52,
42.6425,-128.344,51,
42.6437,-128.346,53,
42.645,-128.347,53,
42.6462,-128.349,51,
42.6475,-128.35,52,
42.6487,-128.352,53,
42.6499,-128.353,59,
42.6512,-128.355,78,
42.6524,-128.356,51,
42.6537,-128.358,63,
42.6549,-128.359,85,
42.6561,-128.361,73,
42.6574,-128.362,81,
42.6586,-128.364,56,
42.6599,-128.365,52,
42.6611,-128.366,71,
42.6624,-128.368,54,
42.6636,-128.369,51,
42.6648,-128.371,65,
42.6661,-128.372,75,
42.6673,-128.374,61,
42.6686,-128.375,52,
42.6698,-128.377,77,
42.671,-128.378,55,
42.6723,-128.38,56,
42.6735,-128.381,127,
42.6748,-128.383,89,
42.676,-128.384,56,
42.6773,-128.386,57,
42.6785,-128.387,52,
42.6797,-128.388,52,
42.681,-128.39,54,
42.6822,-128.391,58,
42.6835,-128.393,56,
42.6847,-128.394,83,
42.6859,-128.396,52,
42.6872,-128.397,56,
42.6884,-128.399,57,
42.6897,-128.4,53,
42.6909,-128.402,52,
42.6922,-128.403,55,
42.6934,-128.405,55,
42.6946,-128.406,55,
42.6959,-128.408,56,
42.6971,-128.409,58,
42.6984,-128.411,106,
42.6996,-128.412,106,
42.7008,-128.413,105,
42.7021,-128.415,110,
42.7033,-128.416,122,
42.7046,-128.418,122,
42.7058,-128.419,58,
42.7071,-128.421,61,
42.7083,-128.422,60,
42.7095,-128.424,59,
42.7108,-128.425,59,
42.712,-128.427,65,
42.7133,-128.428,136,
42.7145,-128.43,51,
42.7157,-128.431,113,
42.717,-128.433,67,
42.7182,-128.434,62,
42.7195,-128.435,116,
42.7207,-128.437,130,
42.722,-128.438,427,
42.7232,-128.44,830,
42.7244,-128.441,443,
42.7257,-128.443,126,
42.7269,-128.444,62,
42.7282,-128.446,126,
42.7294,-128.447,60,
42.7306,-128.449,61,
42.7319,-128.45,61,
42.7331,-128.452,60,
42.7344,-128.453,60,
42.7356,-128.455,125,
42.7369,-128.456,126,
42.7381,-128.457,140,
42.7393,-128.459,63,
42.7406,-128.46,65,
42.7418,-128.462,61,
42.7431,-128.463,51,
42.7443,-128.465,124,
42.7455,-128.466,52,
42.7468,-128.468,127,
42.748,-128.469,128,
42.7493,-128.471,63,
42.7505,-128.472,62,
42.7518,-128.474,62,
42.753,-128.475,56,
42.7542,-128.477,53,
42.7555,-128.478,51,
42.7567,-128.479,52,
42.758,-128.481,52,
42.7592,-128.482,52,
42.7604,-128.484,52,
42.7617,-128.485,51,
42.7629,-128.487,52,
42.7642,-128.488,51,
42.7654,-128.49,53,
42.7667,-128.491,52,
42.7679,-128.493,55,
42.7691,-128.494,55,
42.7704,-128.496,52,
42.7716,-128.497,53,
42.7729,-128.499,51,
42.7741,-128.5,51,
42.7753,-128.501,78,
42.7766,-128.503,53,
42.7778,-128.504,53,
42.7791,-128.506,76,
42.7803,-128.507,51,
42.7816,-128.509,79,
42.7828,-128.51,71,
42.784,-128.512,54,
42.7853,-128.513,57,
42.7865,-128.515,53,
42.7878,-128.516,63,
42.789,-128.518,67,
42.7902,-128.519,52,
42.7915,-128.521,51,
42.7927,-128.522,90,
42.794,-128.523,79,
42.7952,-128.525,56,
42.7965,-128.526,56,
42.7977,-128.528,128,
42.7989,-128.529,55,
42.8002,-128.531,56,
42.8014,-128.532,56,
42.8027,-128.534,52,
42.8039,-128.535,71,
42.8051,-128.537,55,
42.8064,-128.538,53,
42.8076,-128.54,55,
42.8089,-128.541,54,
42.8101,-128.543,79,
42.8114,-128.544,57,
42.8126,-128.546,57,
42.8138,-128.547,81,
42.8151,-128.548,55,
42.8163,-128.55,54,
42.8176,-128.551,56,
42.8188,-128.553,53,
42.82,-128.554,55,
42.8213,-128.556,58,
42.8225,-128.557,116,
42.8238,-128.559,56,
42.825,-128.56,105,
42.8263,-128.562,54,
42.8275,-128.563,52,
42.8287,-128.565,51,
42.83,-128.566,52,
42.8312,-128.568,113,
42.8325,-128.569,59,
42.8337,-128.57,60,
42.8349,-128.572,59,
42.8362,-128.573,58,
42.8374,-128.575,59,
42.8387,-128.576,62,
42.8399,-128.578,113,
42.8412,-128.579,114,
42.8424,-128.581,62,
42.8436,-128.582,62,
42.8449,-128.584,117,
42.8461,-128.585,137,
42.8474,-128.587,447,
42.8486,-128.588,819,
42.8498,-128.59,459,
42.8511,-128.591,131,
42.8523,-128.592,65,
42.8536,-128.594,130,
42.8548,-128.595,130,
42.8561,-128.597,130,
42.8573,-128.598,130,
42.8585,-128.6,63,
42.8598,-128.601,63,
42.861,-128.603,62,
42.8623,-128.604,51,
42.8635,-128.606,64,
42.8647,-128.607,129,
42.866,-128.609,62,
42.8672,-128.61,63,
42.8685,-128.612,63,
42.8697,-128.613,63,
42.871,-128.614,131,
42.8722,-128.616,65,
42.8734,-128.617,64,
42.8747,-128.619,63,
42.8759,-128.62,51,
42.8772,-128.622,56,
42.8784,-128.623,53,
42.8796,-128.625,52,
42.8809,-128.626,53,
42.8821,-128.628,163,
42.8834,-128.629,54,
42.8846,-128.631,57,
42.8859,-128.632,56,
42.8871,-128.634,56,
42.8883,-128.635,59,
42.8896,-128.636,54,
42.8908,-128.638,59,
42.8921,-128.639,63,
42.8933,-128.641,55,
42.8945,-128.642,56,
42.8958,-128.644,54,
42.897,-128.645,55,
42.8983,-128.647,57,
42.8995,-128.648,63,
42.9008,-128.65,61,
42.902,-128.651,57,
42.9032,-128.653,77,
42.9045,-128.654,63,
42.9057,-128.656,80,
42.907,-128.657,57,
42.9082,-128.659,54,
42.9094,-128.66,70,
42.9107,-128.661,55,
42.9119,-128.663,57,
42.9132,-128.664,58,
42.9144,-128.666,58,
42.9157,-128.667,63,
42.9169,-128.669,61,
42.9181,-128.67,55,
42.9194,-128.672,55,
42.9206,-128.673,59,
42.9219,-128.675,55,
42.9231,-128.676,64,
42.9243,-128.678,54,
42.9256,-128.679,52,
42.9268,-128.681,62,
42.9281,-128.682,72,
42.9293,-128.683,86,
42.9306,-128.685,96,
42.9318,-128.686,91,
42.933,-128.688,84,
42.9343,-128.689,80,
42.9355,-128.691,92,
42.9368,-128.692,93,
42.938,-128.694,88,
42.9392,-128.695,85,
42.9405,-128.697,81,
42.9417,-128.698,83,
42.943,-128.7,84,
42.9442,-128.701,86,
42.9455,-128.703,91,
42.9467,-128.704,52,
42.9479,-128.705,52,
42.9492,-128.707,51,
42.9504,-128.708,54,
42.9517,-128.71,55,
42.9529,-128.711,52,
42.9541,-128.713,53,
42.9554,-128.714,51,
42.9566,-128.716,52,
42.9579,-128.717,55,
42.9591,-128.719,121,
42.9604,-128.72,118,
42.9616,-128.722,65,
42.9628,-128.723,115,
42.9641,-128.725,58,
42.9653,-128.726,63,
42.9666,-128.727,62,
42.9678,-128.729,128,
42.969,-128.73,62,
42.9703,-128.732,139,
42.9715,-128.733,147,
42.9728,-128.735,465,
42.974,-128.736,890,
42.9753,-128.738,464,
42.9765,-128.739,133,
42.9777,-128.741,66,
42.979,-128.742,132,
42.9802,-128.744,66,
42.9815,-128.745,131,
42.9827,-128.747,63,
42.9839,-128.748,65,
42.9852,-128.749,62,
42.9864,-128.751,52,
42.9877,-128.752,130,
42.9889,-128.754,65,
42.9902,-128.755,145,
42.9914,-128.757,53,
42.9926,-128.758,68,
42.9939,-128.76,52,
42.9951,-128.761,52,
42.9964,-128.763,55,
42.9976,-128.764,66,
42.9988,-128.766,58,
43.0001,-128.767,51,
43.0013,-128.769,53,
43.0026,-128.77,54,
43.0038,-128.771,52,
43.0051,-128.773,53,
43.0063,-128.774,55,
43.0075,-128.776,54,
43.0088,-128.777,54,
43.01,-128.779,53,
43.0113,-128.78,56,
43.0125,-128.782,55,
43.0137,-128.783,58,
43.015,-128.785,94,
43.0162,-128.786,86,
43.0175,-128.788,55,
43.0187,-128.789,58,
43.02,-128.791,55,
43.0212,-128.792,53,
43.0224,-128.794,60,
43.0237,-128.795,78,
43.0249,-128.796,56,
43.0262,-128.798,55,
43.0274,-128.799,76,
43.0286,-128.801,57,
43.0299,-128.802,81,
43.0311,-128.804,77,
43.0324,-128.805,66,
43.0336,-128.807,63,
43.0349,-128.808,52,
43.0361,-128.81,52,
43.0373,-128.811,68,
43.0386,-128.813,58,
43.0398,-128.814,61,
43.0411,-128.816,51,
43.0423,-128.817,80,
43.0435,-128.818,86,
43.0448,-128.82,54,
43.046,-128.821,54,
43.0473,-128.823,88,
43.0485,-128.824,96,
43.0498,-128.826,55,
43.051,-128.827,74,
43.0522,-128.829,72,
43.0535,-128.83,86,
43.0547,-128.832,95,
43.056,-128.833,90,
43.0572,-128.835,91,
43.0584,-128.836,56,
43.0597,-128.838,91,
43.0609,-128.839,97,
43.0622,-128.84,82,
43.0634,-128.842,79,
43.0647,-128.843,87,
43.0659,-128.845,85,
43.0671,-128.846,83,
43.0684,-128.848,85,
43.0696,-128.849,90,
43.0709,-128.851,51,
43.0721,-128.852,51,
43.0733,-128.854,116,
43.0746,-128.855,55,
43.0758,-128.857,55,
43.0771,-128.858,60,
43.0783,-128.86,52,
43.0796,-128.861,60,
43.0808,-128.862,58,
43.082,-128.864,54,
43.0833,-128.865,56,
43.0845,-128.867,118,
43.0858,-128.868,134,
43.087,-128.87,63,
43.0882,-128.871,62,
43.0895,-128.873,51,
43.0907,-128.874,67,
43.092,-128.876,133,
43.0932,-128.877,117,
43.0945,-128.879,65,
43.0957,-128.88,54,
43.0969,-128.882,130,
43.0982,-128.883,464,
43.0994,-128.884,832,
43.1007,-128.886,448,
43.1019,-128.887,129,
43.1031,-128.889,66,
43.1044,-128.89,65,
43.1056,-128.892,127,
43.1069,-128.893,63,
43.1081,-128.895,141,
43.1094,-128.896,51,
43.1106,-128.898,51,
43.1118,-128.899,52,
43.1131,-128.901,66,
43.1143,-128.902,53,
43.1156,-128.904,51,
43.1168,-128.905,130,
43.118,-128.906,126,
43.1193,-128.908,66,
43.1205,-128.909,65,
43.1218,-128.911,64,
43.123,-128.912,62,
43.1243,-128.914,126,
43.1255,-128.915,72,
43.1267,-128.917,54,
43.128,-128.918,52,
43.1292,-128.92,53,
43.1305,-128.921,54,
43.1317,-128.923,52,
43.1329,-128.924,52,
43.1342,-128.926,51,
43.1354,-128.927,51,
43.1367,-128.929,52,
43.1379,-128.93,53,
43.1392,-128.931,51,
43.1404,-128.933,54,
43.1416,-128.934,51,
43.1429,-128.936,54,
43.1441,-128.937,52,
43.1454,-128.939,54,
43.1466,-128.94,52,
43.1478,-128.942,97,
43.1491,-128.943,61,
43.1503,-128.945,51,
43.1516,-128.946,76,
43.1528,-128.948,51,
43.1541,-128.949,79,
43.1553,-128.951,57,
43.1565,-128.952,53,
43.1578,-128.953,51,
43.159,-128.955,56,
43.1603,-128.956,61,
43.1615,-128.958,68,
43.1627,-128.959,58,
43.164,-128.961,54,
43.1652,-128.962,76,
43.1665,-128.964,52,
43.1677,-128.965,55,
43.169,-128.967,57,
43.1702,-128.968,51,
43.1714,-128.97,90,
43.1727,-128.971,51,
43.1739,-128.973,109,
43.1752,-128.974,74,
43.1764,-128.975,71,
43.1776,-128.977,85,
43.1789,-128.978,94,
43.1801,-128.98,89,
43.1814,-128.981,83,
43.1826,-128.983,79,
43.1839,-128.984,91,
43.1851,-128.986,51,
43.1863,-128.987,84,
43.1876,-128.989,84,
43.1888,-128.99,87,
43.1901,-128.992,83,
43.1913,-128.993,84,
43.1925,-128.995,51,
43.1938,-128.996,51,
43.195,-128.997,51,
43.1963,-128.999,52,
43.1975,-129,57,
43.1988,-129.002,52,
43.2,-129.003,52,
43.2012,-129.005,53,
43.2025,-129.006,52,
43.2037,-129.008,122,
43.205,-129.009,51,
43.2062,-129.011,53,
43.2074,-129.012,119,
43.2087,-129.014,60,
43.2099,-129.015,118,
43.2112,-129.017,64,
43.2124,-129.018,59,
43.2136,-129.019,59,
43.2149,-129.021,64,
43.2161,-129.022,63,
43.2174,-129.024,117,
43.2186,-129.025,51,
43.2199,-129.027,67,
43.2211,-129.028,130,
43.2223,-129.03,149,
43.2236,-129.031,452,
43.2248,-129.033,826,
43.2261,-129.034,427,
43.2273,-129.036,124,
43.2285,-129.037,124,
43.2298,-129.039,63,
43.231,-129.04,122,
43.2323,-129.041,66,
43.2335,-129.043,63,
43.2348,-129.044,51,
43.236,-129.046,122,
43.2372,-129.047,61,
43.2385,-129.049,67,
43.2397,-129.05,120,
43.241,-129.052,63,
